"FRS_FACILITY_DETAIL_REPORT_URL","REGISTRY_ID","PRIMARY_NAME","LOCATION_ADDRESS","SUPPLEMENTAL_LOCATION","CITY_NAME","COUNTY_NAME","FIPS_CODE","STATE_CODE","STATE_NAME","COUNTRY_NAME","POSTAL_CODE","FEDERAL_FACILITY_CODE","FEDERAL_AGENCY_NAME","TRIBAL_LAND_CODE","TRIBAL_LAND_NAME","CONGRESSIONAL_DIST_NUM","CENSUS_BLOCK_CODE","HUC_CODE","EPA_REGION_CODE","SITE_TYPE_NAME","LOCATION_DESCRIPTION","CREATE_DATE","UPDATE_DATE","US_MEXICO_BORDER_IND","LATITUDE83","LONGITUDE83","CONVEYOR","COLLECT_DESC","ACCURACY_VALUE","REF_POINT_DESC","HDATUM_DESC","SOURCE_DESC"
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001895147","110001895147","SMURFIT STONE CONTAINER CORPORATION","802 KYLE AVENUE NE","","ROANOKE","ROANOKE CITY","51161","VA","VIRGINIA","USA","24012-5340","","","","","06","517700006011015","03010101","03","STATIONARY","","01-MAR-2000 00:00:00","10-APR-2015 14:55:34","","37.29065","-79.92664","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","30","CENTER OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001895156","110001895156","CONCRETE PIPE & PRODUCTS - ROANOKE","3131 BAKER STREET N W","","ROANOKE","ROANOKE CITY","51161","VA","VIRGINIA","USA","24017-6807","","","","","06","517700009001031","03010101","03","STATIONARY","","01-MAR-2000 00:00:00","13-APR-2015 10:03:16","","37.28181","-79.98739","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","30","CENTER OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001895165","110001895165","G W CARVER SCHOOL","6 EAST 4TH STREET","","SALEM","ROANOKE","51161","VA","VIRGINIA","USA","24153-5039","","","","","06","517750103002108","03010101","03","STATIONARY","","01-MAR-2000 00:00:00","09-JAN-2015 17:35:52","","37.28526","-80.05613","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","30","CENTER OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001895174","110001895174","EAST SALEM ELEMENTARY SCHOOL","1765 BUOLEVARD","","SALEM","ROANOKE ","51161","VA","VIRGINIA","USA","24153","","","","","06","517750103001013","03010101","03","STATIONARY","","01-MAR-2000 00:00:00","09-APR-2015 09:28:10","","37.275942","-80.026172","FRS","ADDRESS MATCHING-HOUSE NUMBER","175","PLANT ENTRANCE (GENERAL)","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001895183","110001895183","WEST SALEM ELEMENTARY SCHOOL","920 N BRUFFEY STREET","","SALEM","ROANOKE ","51161","VA","VIRGINIA","USA","24153","","","","","06","517750102003004","03010101","03","STATIONARY","","01-MAR-2000 00:00:00","29-DEC-2014 12:22:14","","37.29562","-80.07572","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","50","ENTRANCE POINT OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001895192","110001895192","SOUTH SALEM ELEMENTARY","1600 CAROLYN ROAD","","SALEM","ROANOKE","51161","VA","VIRGINIA","USA","24153-5939","","","","","06","517750105021007","03010101","03","STATIONARY","","01-MAR-2000 00:00:00","09-JAN-2015 17:35:53","","37.27782","-80.08282","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","30","CENTER OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001895209","110001895209","GRANDIN COURT ELEMENTARY","2815 SPESSARD AVENUE","","ROANOKE","ROANOKE CITY","51161","VA","VIRGINIA","USA","24015-4215","","","","","06","517700031004003","03010101","03","STATIONARY","","01-MAR-2000 00:00:00","09-JAN-2015 17:48:55","","37.24644","-79.99197","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","30","CENTER OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001895218","110001895218","BRECKINRIDGE MIDDLE SCHOOL","3901 WILLIAMSON RD","","ROANOKE","ROANOKE CITY","","VA","VIRGINIA","USA","24012-2812","","","","","06","517700004001018","03010101","03","STATIONARY","","01-MAR-2000 00:00:00","09-JAN-2015 15:38:52","","37.30826","-79.94821","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","150","ENTRANCE POINT OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001895227","110001895227","WILLIAM FLEMING HIGH SCHOOL","3649 COVE ROAD","","ROANOKE","ROANOKE ","51161","VA","VIRGINIA","USA","24031","","","","","06","517700023003024","03010101","03","STATIONARY","","01-MAR-2000 00:00:00","29-DEC-2014 12:51:11","","37.308454","-79.990016","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","50","ENTRANCE POINT OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001895236","110001895236","MONROE JR HIGH SCHOOL","1160 OVERLAND RD","","ROANOKE","ROANOKE CITY","51161","VA","VIRGINIA","USA","24015-4711","","","","","06","517700030001023","03010101","03","STATIONARY","","01-MAR-2000 00:00:00","09-JAN-2015 17:48:56","","37.250178","-79.972168","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","50","ENTRANCE POINT OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001895245","110001895245","MAURY RIVER MIDDLE SCHOOL","600 WADDELL STREET","","LEXINGTON CITY","ROCKBRIDGE","51163","VA","VIRGINIA","USA","24450-2299","","","","","06","516789305006000","02080202","03","STATIONARY","","01-MAR-2000 00:00:00","09-JAN-2015 16:36:48","","37.772464","-79.445876","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","50","ENTRANCE POINT OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001895263","110001895263","AMTHOR INTERNATIONAL","237 INDUSTRIAL DRIVE","","GRETNA","PITTSYLVANIA","51143","VA","VIRGINIA","USA","24557-4127","","","","","05","511430106002023","03010105","03","STATIONARY","","01-MAR-2000 00:00:00","10-APR-2015 15:07:14","","36.94881","-79.37303","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","30","CENTER OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001895272","110001895272","GILMOUR COURT APARTMENTS","305 N THOMPSON ST","","RICHMOND","RICHMOND","51760","VA","VIRGINIA","USA","232210000","","","","","03","517600407001033","02080205","03","STATIONARY","","01-MAR-2000 00:00:00","10-APR-2015 14:54:22","","37.560588","-77.486378","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","50","ENTRANCE POINT OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001895281","110001895281","RICHMOND NEWSPAPERS INC","333 EAST GRACE ST","","RICHMOND","RICHMOND CITY","51159","VA","VIRGINIA","USA","23219-1717","","","","","03","517600305001019","02080205","03","STATIONARY","","01-MAR-2000 00:00:00","04-DEC-2015 14:17:24","","37.54272","-77.43981","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","30","CENTER OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001895307","110001895307","TRAMMELL CROW COMPANY","823 E MAIN ST","","RICHMOND","RICHMOND CITY","51159","VA","VIRGINIA","USA","232190000","","","","","03","517600305001072","02080205","03","STATIONARY","","01-MAR-2000 00:00:00","09-JAN-2015 20:05:17","","37.53822","-77.43662","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","30","CENTER OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001895316","110001895316","UNIVERSAL LEAF TOBACCO COMPANY","1501 N HAMILTON ST","","RICHMOND","RICHMOND CITY","51159","VA","VIRGINIA","USA","23230-6003","","","","","07","517600501001012","02080205","03","STATIONARY","","01-MAR-2000 00:00:00","04-DEC-2015 14:26:33","","37.5693","-77.47992","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","30","CENTER OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001895325","110001895325","WILLIAM BYRD APARTMENTS","2501 W BROAD ST","","RICHMOND","RICHMOND (CITY)","51760","VA","VIRGINIA","USA","232200000","","","","","03","517600405002005","02080205","03","STATIONARY","","01-MAR-2000 00:00:00","09-JAN-2015 16:36:49","","37.56002","-77.46642","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","30","CENTER OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001895334","110001895334","C J AND S PETROLEUM COMPANY INCORPORATED","815 ROANOKE ST","","CHRISTIANSBURG","MONTGOMERY","51121","VA","VIRGINIA","USA","240730000","","","","","09","511210208002029","05050001","03","STATIONARY","","01-MAR-2000 00:00:00","10-APR-2015 15:01:15","","37.13166","-80.39277","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","50","ENTRANCE POINT OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001895352","110001895352","ASSOCIATED ASPHALT ROANOKE LLC","2677 ROANOKE AVENUE","","ROANOKE","ROANOKE CITY","51161","VA","VIRGINIA","USA","24015-5403","","","","","06","517700019001021","03010101","03","STATIONARY","","01-MAR-2000 00:00:00","04-DEC-2015 14:24:25","","37.27086","-79.98683","FRS-TRIS","ADDRESS MATCHING-HOUSE NUMBER","30","CENTER OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001895361","110001895361","RICHMOND CITY POLICE HEADQUARTERS","200 W GRACE ST","","RICHMOND","RICHMOND CITY","51159","VA","VIRGINIA","USA","232610000","","","","","03","517600305002003","02080205","03","STATIONARY","","01-MAR-2000 00:00:00","09-JAN-2015 21:22:10","","37.54622","-77.44486","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","30","CENTER OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001895370","110001895370","STAR TANNERY SAND AND GRAVEL","450 BRILL ROAD","","STAR TANNERY","FREDERICK","51069","VA","VIRGINIA","USA","22654-2303","","","","","10","510690504004086","02070006","03","STATIONARY","","01-MAR-2000 00:00:00","10-APR-2015 14:52:27","","39.08667","-78.45758","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","30","CENTER OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001895389","110001895389","BALDWIN FABRICARE CENTER","1000 NORTH FAIRFAX STREET","","ALEXANDRIA","ALEXANDRIA","51510","VA","VIRGINIA","USA","22314-1550","","","","","08","515102018013013","02070010","03","STATIONARY","","01-MAR-2000 00:00:00","04-DEC-2015 14:23:55","","38.81489","-77.04044","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","30","CENTER OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001895405","110001895405","PARSONS AND RIVES INCORPORATED","1216 INDEPENDENCE AVE","","INDEPENDENCE","GRAYSON","51077","VA","VIRGINIA","USA","243480000","","","","","09","510770602012034","05050001","03","STATIONARY","","01-MAR-2000 00:00:00","10-APR-2015 14:53:05","","36.641334","-81.161663","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","50","ENTRANCE POINT OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001895414","110001895414","NELLIE CUSTIS COMM DAY SCHOOL INC","712 S 23RD ST","","ARLINGTON","ARLINGTON","51013","VA","VIRGINIA","USA","222020000","","","","","08","510131036012011","02070010","03","STATIONARY","","01-MAR-2000 00:00:00","09-JAN-2015 16:36:50","","38.853","-77.05811","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","30","CENTER OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001895423","110001895423","STERLING PARK CLEANERS","400 STERLING PARK MALL","","STERLING","LOUDOUN","51107","VA","VIRGINIA","USA","20164-3204","","","","","10","511076117001014","02070008","03","STATIONARY","","01-MAR-2000 00:00:00","04-DEC-2015 13:58:43","","38.997801","-77.407115","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","50","ENTRANCE POINT OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001895432","110001895432","VP CLEANERS","7140 LITTLE RIVER TURNPIKE","","ANNANDALE","FAIRFAX","51059","VA","VIRGINIA","USA","22003-3101","","","","","11","510594520001016","02070010","03","STATIONARY","","01-MAR-2000 00:00:00","04-DEC-2015 13:43:14","","38.83012","-77.19205","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","30","CENTER OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001895450","110001895450","HUNGERFORD OIL COMPANY INCORPORATED","501 N 16TH ST","","RICHMOND","RICHMOND","51760","VA","VIRGINIA","USA","232190000","","","","","03","517600602003001","02080206","03","STATIONARY","","01-MAR-2000 00:00:00","09-JAN-2015 16:36:51","","37.51472","-77.44358","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","50","ENTRANCE POINT OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001895469","110001895469","VIRGINIA BIO FUEL CORPORATION","5921 CARVER HEIGHTS DR","","CHESTERFIELD","CHESTERFIELD","51041","VA","VIRGINIA","USA","238320000","","","","","04","510411008223044","02080207","03","STATIONARY","","01-MAR-2000 00:00:00","10-APR-2015 14:55:18","","37.347368","-77.478063","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","50","ENTRANCE POINT OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001895478","110001895478","CLARKE COUNTY HIGH SCHOOL","240 WESTWOOD ROAD","","BERRYVILLE","CLARKE","51043","VA","VIRGINIA","USA","22611-3512","","","","","10","510430101003047","02070007","03","STATIONARY","","01-MAR-2000 00:00:00","09-JAN-2015 17:23:29","","39.161469","-77.99755","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","50","ENTRANCE POINT OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001895487","110001895487","BFI WASTE SYSTEMS/GAS RECOVERY SYSTEMS","2325 CHARLES CITY ROAD","","RICHMOND","HENRICO","51087","VA","VIRGINIA","USA","23231-4303","","","","","03","510872015011008","02080206","03","STATIONARY","","01-MAR-2000 00:00:00","04-DEC-2015 13:43:02","","37.50898","-77.36152","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","30","CENTER OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001895496","110001895496","A W BENNETT FUNERAL COMPANY INCORPORATED","11020 W BROAD ST","","GLEN ALLEN","HENRICO","51087","VA","VIRGINIA","USA","230600000","","","","","07","510872001191021","02080206","03","STATIONARY","","01-MAR-2000 00:00:00","10-APR-2015 15:30:42","","37.64887","-77.58829","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","30","CENTER OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001895502","110001895502","TREX COMPANY INC","3229 SHAWNEE DRIVE","","WINCHESTER","FREDERICK","51069","VA","VIRGINIA","USA","22602-2435","","","","","10","510690509002050","02070004","03","STATIONARY","","01-MAR-2000 00:00:00","04-DEC-2015 13:43:51","","39.13754","-78.18516","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","50","ENTRANCE POINT OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001895511","110001895511","AMERICAN TECHNOLOGY INDUSTRIES LIMITED","826 PROFESSIONAL PLACE","","CHESAPEAKE","CHESAPEAKE","51550","VA","VIRGINIA","USA","23320-3600","","","","","04","515500208051050","02080208","03","STATIONARY","","01-MAR-2000 00:00:00","04-DEC-2015 14:20:05","","36.76311","-76.23413","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","30","CENTER OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001895520","110001895520","RESOURCE TECHNOLOGIES INCORPORATED","201 SOUTH DILLARD STREET","","BLACKSTONE","NOTTOWAY","51135","VA","VIRGINIA","USA","23824-1407","","","","","04","511350001003043","03010201","03","STATIONARY","","01-MAR-2000 00:00:00","10-APR-2015 15:33:10","","37.07712","-77.99409","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","50","ENTRANCE POINT OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001895539","110001895539","PHOENIX RECYCLING","101 VIRGINIA CRANE DR","","HANOVER","HANOVER","51085","VA","VIRGINIA","USA","230690000","","","","","07","510853208011031","02080106","03","STATIONARY","","01-MAR-2000 00:00:00","10-APR-2015 15:11:00","","37.71499","-77.43771","FRS-GEOCODE","ADDRESS MATCHING-BLOCK FACE","500","ENTRANCE POINT OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001895548","110001895548","TIRE RECYCLERS INCORPORATED","2640 ROXBURY RD","","CHARLES CITY","CHARLES CITY","51036","VA","VIRGINIA","USA","230300000","","","","","03","510366001001009","02080206","03","STATIONARY","","01-MAR-2000 00:00:00","10-APR-2015 14:53:54","","37.45241","-77.15304","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","30","CENTER OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001895557","110001895557","MEDITERRANEAN CORPORATION","47 POPLAR KNOB RD","","GALAX","GALAX CITY","51640","VA","VIRGINIA","US","24333","","","","","09","516400701014043","05050001","03","STATIONARY","","01-MAR-2000 00:00:00","04-DEC-2015 14:13:01","","36.662784","-80.917898","FRS-TRIS","ADDRESS MATCHING-HOUSE NUMBER","50","ENTRANCE POINT OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001895566","110001895566","APPALACHIAN MOTOR REPAIR INCORPORATED","103 THISTLE STREET","","BLUEFIELD","TAZEWELL","51185","VA","VIRGINIA","USA","24605-1117","","","","","09","511850202002002","05050002","03","STATIONARY","","01-MAR-2000 00:00:00","10-APR-2015 14:56:01","","37.249132","-81.290163","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","50","ENTRANCE POINT OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001895584","110001895584","RAYTHEON HAMPTON","15 RESEARCH DRIVE","","HAMPTON","HAMPTON CITY","51650","VA","VIRGINIA","USA","23666-1324","","","","","01","516500103142015","02080108","03","STATIONARY","","01-MAR-2000 00:00:00","04-DEC-2015 14:17:08","","37.089783","-76.388745","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","50","ENTRANCE POINT OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001895593","110001895593","SHENANDOAH ELEMENTARY SCHOOL","729 4TH STREET","","SHENANDOAH","PAGE","51139","VA","VIRGINIA","USA","22849","","","","","07","511390305005047","02070005","03","STATIONARY","","01-MAR-2000 00:00:00","09-JAN-2015 16:12:22","","38.482712","-78.618046","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","50","ENTRANCE POINT OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001895600","110001895600","GROVE HILL ELEMENTARY SCHOOL","7979 US HIGHWAY 340","","SHENANDOAH","PAGE","51139","VA","VIRGINIA","USA","228490000","","","","","07","511390305002045","02070005","03","STATIONARY","","01-MAR-2000 00:00:00","09-JAN-2015 16:23:10","","38.52851","-78.61165","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","30","CENTER OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001895619","110001895619","SPRINGFIELD ELEMENTARY SCHOOL","158 BIG SPRING LANE","","RILEYVILLE","PAGE","51139","VA","VIRGINIA","USA","22650-2127","","","","","07","511390302001059","02070005","03","STATIONARY","","01-MAR-2000 00:00:00","09-JAN-2015 16:12:22","","38.72873","-78.42179","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","30","CENTER OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001895628","110001895628","LURAY HIGH SCHOOL","14 LURAY AVE","","LURAY","PAGE","51139","VA","VIRGINIA","USA","228350000","","","","","07","511390303003044","02070005","03","STATIONARY","","01-MAR-2000 00:00:00","09-JAN-2015 16:12:22","","38.66057","-78.45565","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","30","CENTER OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001895646","110001895646","LURAY ELEMENTARY SCHOOL","555 FIRST ST","","LURAY","PAGE","51139","VA","VIRGINIA","USA","22835-2099","","","","","07","511390303003044","02070005","03","STATIONARY","","01-MAR-2000 00:00:00","09-JAN-2015 16:12:23","","38.659709","-78.4551","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","50","ENTRANCE POINT OF A FACILITY OR STATION","NAD83",""
